model_source,condition,sub_cond,item,test_name,test_definition,LLH_left,LLH_right,logOdds,test_passed
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_2,1|1>1|3,-2.28125,-3.328125,1.046875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_3,2|1>2|2,-3.0625,-2.828125,-0.234375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_4,2|1>2|3,-3.0625,-4.15625,1.09375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_1,1|1>1|2,-2.640625,-2.25,-0.390625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_2,1|1>1|3,-2.640625,-4.0625,1.421875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_3,2|1>2|2,-3.15625,-3.140625,-0.015625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_4,2|1>2|3,-3.15625,-4.09375,0.9375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_1,1|1>1|2,-2.328125,-2.765625,0.4375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_2,1|1>1|3,-2.328125,-4.09375,1.765625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_3,2|1>2|2,-4.1875,-3.96875,-0.21875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_4,2|1>2|3,-4.1875,-4.90625,0.71875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_1,1|1>1|2,-2.078125,-1.7265625,-0.3515625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_2,1|1>1|3,-2.078125,-4.0625,1.984375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_3,2|1>2|2,-3.21875,-2.4375,-0.78125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_4,2|1>2|3,-3.21875,-4.03125,0.8125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_1,1|1>1|2,-2.4375,-2.4375,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_2,1|1>1|3,-2.4375,-4.71875,2.28125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_3,2|1>2|2,-3.21875,-3.40625,0.1875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_4,2|1>2|3,-3.21875,-4.375,1.15625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_1,1|1>1|2,-2.578125,-2.25,-0.328125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_2,1|1>1|3,-2.578125,-4.5,1.921875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_3,2|1>2|2,-2.9375,-2.359375,-0.578125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_4,2|1>2|3,-2.9375,-4.40625,1.46875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_1,1|1>1|2,-2.34375,-2.28125,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_2,1|1>1|3,-2.34375,-3.5625,1.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_3,2|1>2|2,-3.546875,-2.859375,-0.6875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_4,2|1>2|3,-3.546875,-4.46875,0.921875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_1,1|1>1|2,-2.4375,-2.328125,-0.109375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_2,1|1>1|3,-2.4375,-4.34375,1.90625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_3,2|1>2|2,-2.625,-1.9140625,-0.7109375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_4,2|1>2|3,-2.625,-3.203125,0.578125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_1,1|1>1|2,-2.15625,-1.7890625,-0.3671875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_2,1|1>1|3,-2.15625,-4.125,1.96875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_3,2|1>2|2,-3.203125,-2.390625,-0.8125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_4,2|1>2|3,-3.203125,-4.78125,1.578125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,1,test_1,1|2>1|1,-2.421875,-2.71875,0.296875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,1,test_2,2|1>2|2,-1.21875,-0.8984375,-0.3203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,2,test_1,1|2>1|1,-2.359375,-2.609375,0.25,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,2,test_2,2|1>2|2,-0.6015625,-0.36328125,-0.23828125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,3,test_1,1|2>1|1,-2.28125,-2.421875,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,3,test_2,2|1>2|2,-0.60546875,-0.47265625,-0.1328125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,4,test_1,1|2>1|1,-1.609375,-1.765625,0.15625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,4,test_2,2|1>2|2,-0.90234375,-0.5859375,-0.31640625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,5,test_1,1|2>1|1,-2.171875,-2.234375,0.0625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,5,test_2,2|1>2|2,-0.6328125,-0.400390625,-0.232421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,6,test_1,1|2>1|1,-2.21875,-2.5625,0.34375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,6,test_2,2|1>2|2,-0.7734375,-0.60546875,-0.16796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,7,test_1,1|2>1|1,-2.328125,-2.328125,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,7,test_2,2|1>2|2,-0.6015625,-0.43359375,-0.16796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,8,test_1,1|2>1|1,-2.15625,-2.421875,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,8,test_2,2|1>2|2,-0.890625,-0.67578125,-0.21484375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,9,test_1,1|2>1|1,-1.9921875,-2.203125,0.2109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,9,test_2,2|1>2|2,-0.58984375,-0.54296875,-0.046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,10,test_1,1|2>1|1,-1.71875,-1.9765625,0.2578125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,10,test_2,2|1>2|2,-0.80078125,-0.4375,-0.36328125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,11,test_1,1|2>1|1,-2.625,-2.90625,0.28125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,11,test_2,2|1>2|2,-1.7890625,-1.765625,-0.0234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,12,test_1,1|2>1|1,-2.234375,-2.328125,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,12,test_2,2|1>2|2,-0.6796875,-0.53125,-0.1484375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,13,test_1,1|2>1|1,-1.8046875,-1.8984375,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,13,test_2,2|1>2|2,-0.73828125,-0.40625,-0.33203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,14,test_1,1|2>1|1,-1.578125,-1.8671875,0.2890625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,14,test_2,2|1>2|2,-0.79296875,-0.8515625,0.05859375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,15,test_1,1|2>1|1,-1.984375,-2.28125,0.296875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,15,test_2,2|1>2|2,-0.83203125,-0.6015625,-0.23046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,16,test_1,1|2>1|1,-2.453125,-2.40625,-0.046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,16,test_2,2|1>2|2,-0.953125,-0.87890625,-0.07421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,17,test_1,1|2>1|1,-2.34375,-2.359375,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,17,test_2,2|1>2|2,-0.63671875,-0.44921875,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,18,test_1,1|2>1|1,-2.40625,-2.453125,0.046875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,18,test_2,2|1>2|2,-0.71484375,-0.578125,-0.13671875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,19,test_1,1|2>1|1,-2.15625,-2.34375,0.1875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,19,test_2,2|1>2|2,-0.69921875,-0.5703125,-0.12890625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,21,test_1,1|2>1|1,-2.046875,-2.0625,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,21,test_2,2|1>2|2,-0.74609375,-0.41015625,-0.3359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,22,test_1,1|2>1|1,-2.265625,-2.484375,0.21875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,22,test_2,2|1>2|2,-0.68359375,-0.5703125,-0.11328125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,23,test_1,1|2>1|1,-1.9765625,-2.328125,0.3515625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,23,test_2,2|1>2|2,-0.765625,-0.88671875,0.12109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,24,test_1,1|2>1|1,-1.7890625,-2.03125,0.2421875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,24,test_2,2|1>2|2,-0.609375,-0.5625,-0.046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,25,test_1,1|2>1|1,-1.953125,-2.046875,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,25,test_2,2|1>2|2,-0.5703125,-0.48828125,-0.08203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,29,test_1,1|2>1|1,-2.078125,-2.046875,-0.03125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,29,test_2,2|1>2|2,-0.62109375,-0.50390625,-0.1171875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,30,test_1,1|2>1|1,-1.9375,-2.15625,0.21875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,30,test_2,2|1>2|2,-0.5703125,-0.5625,-0.0078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,31,test_1,1|2>1|1,-2.546875,-2.703125,0.15625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,31,test_2,2|1>2|2,-0.6171875,-0.52734375,-0.08984375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,32,test_1,1|2>1|1,-1.796875,-2.21875,0.421875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,32,test_2,2|1>2|2,-1.0234375,-0.84375,-0.1796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,33,test_1,1|2>1|1,-1.8359375,-2.25,0.4140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,33,test_2,2|1>2|2,-0.91796875,-0.671875,-0.24609375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,34,test_1,1|2>1|1,-2.46875,-2.484375,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,34,test_2,2|1>2|2,-0.93359375,-0.53515625,-0.3984375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,35,test_1,1|2>1|1,-2.140625,-2.03125,-0.109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,35,test_2,2|1>2|2,-0.68359375,-0.60546875,-0.078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,36,test_1,1|2>1|1,-2.609375,-2.484375,-0.125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,36,test_2,2|1>2|2,-0.71875,-0.5234375,-0.1953125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,37,test_1,1|2>1|1,-1.765625,-1.9140625,0.1484375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,37,test_2,2|1>2|2,-0.6875,-0.53125,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,38,test_1,1|2>1|1,-1.828125,-1.9765625,0.1484375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,38,test_2,2|1>2|2,-0.76953125,-0.6796875,-0.08984375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,39,test_1,1|2>1|1,-1.6796875,-1.9453125,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,39,test_2,2|1>2|2,-0.578125,-0.431640625,-0.146484375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,40,test_1,1|2>1|1,-2.03125,-2.09375,0.0625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,40,test_2,2|1>2|2,-0.62109375,-0.51171875,-0.109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,41,test_1,1|2>1|1,-1.765625,-1.8984375,0.1328125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,41,test_2,2|1>2|2,-0.7109375,-0.58984375,-0.12109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,42,test_1,1|2>1|1,-3.0,-3.0,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,42,test_2,2|1>2|2,-1.6953125,-1.421875,-0.2734375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,43,test_1,1|2>1|1,-2.109375,-1.90625,-0.203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,43,test_2,2|1>2|2,-0.63671875,-0.462890625,-0.173828125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,44,test_1,1|2>1|1,-1.71875,-1.953125,0.234375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,44,test_2,2|1>2|2,-0.8125,-0.7109375,-0.1015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,45,test_1,1|2>1|1,-2.28125,-2.21875,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,45,test_2,2|1>2|2,-0.6015625,-0.5390625,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,46,test_1,1|2>1|1,-2.21875,-2.515625,0.296875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,46,test_2,2|1>2|2,-0.6484375,-0.51171875,-0.13671875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,47,test_1,1|2>1|1,-2.125,-2.234375,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,47,test_2,2|1>2|2,-0.6484375,-0.62109375,-0.02734375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,48,test_1,1|2>1|1,-1.96875,-1.8828125,-0.0859375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,48,test_2,2|1>2|2,-0.734375,-0.77734375,0.04296875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,49,test_1,1|2>1|1,-2.28125,-2.390625,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_simple,49,test_2,2|1>2|2,-0.578125,-0.46484375,-0.11328125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,1,test_1,1|2>1|1,-2.140625,-2.28125,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,1,test_2,2|1>2|2,-0.7421875,-0.515625,-0.2265625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,2,test_1,1|2>1|1,-2.390625,-2.390625,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,2,test_2,2|1>2|2,-0.73828125,-0.365234375,-0.373046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,3,test_1,1|2>1|1,-2.046875,-2.1875,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,3,test_2,2|1>2|2,-0.70703125,-0.58203125,-0.125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,4,test_1,1|2>1|1,-1.6015625,-1.703125,0.1015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,4,test_2,2|1>2|2,-0.765625,-0.61328125,-0.15234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,5,test_1,1|2>1|1,-1.8671875,-1.84375,-0.0234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,5,test_2,2|1>2|2,-0.57421875,-0.46875,-0.10546875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,6,test_1,1|2>1|1,-1.9765625,-2.109375,0.1328125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,6,test_2,2|1>2|2,-0.66015625,-0.6015625,-0.05859375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,7,test_1,1|2>1|1,-2.3125,-2.421875,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,7,test_2,2|1>2|2,-0.62890625,-0.37109375,-0.2578125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,8,test_1,1|2>1|1,-1.8125,-2.234375,0.421875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,8,test_2,2|1>2|2,-1.0546875,-0.671875,-0.3828125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,9,test_1,1|2>1|1,-2.078125,-2.28125,0.203125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,9,test_2,2|1>2|2,-0.58984375,-0.5390625,-0.05078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,10,test_1,1|2>1|1,-1.390625,-1.65625,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,10,test_2,2|1>2|2,-0.8671875,-0.52734375,-0.33984375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,11,test_1,1|2>1|1,-2.296875,-2.65625,0.359375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,11,test_2,2|1>2|2,-1.890625,-1.890625,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,12,test_1,1|2>1|1,-2.296875,-2.0,-0.296875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,12,test_2,2|1>2|2,-0.86328125,-0.60546875,-0.2578125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,13,test_1,1|2>1|1,-2.140625,-2.015625,-0.125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,13,test_2,2|1>2|2,-0.78515625,-0.455078125,-0.330078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,14,test_1,1|2>1|1,-1.390625,-1.640625,0.25,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,14,test_2,2|1>2|2,-0.78125,-0.78125,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,15,test_1,1|2>1|1,-1.84375,-1.96875,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,15,test_2,2|1>2|2,-0.8671875,-0.77734375,-0.08984375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,16,test_1,1|2>1|1,-1.9453125,-2.140625,0.1953125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,16,test_2,2|1>2|2,-1.0390625,-0.7890625,-0.25,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,17,test_1,1|2>1|1,-1.96875,-2.0625,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,17,test_2,2|1>2|2,-0.66015625,-0.48828125,-0.171875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,18,test_1,1|2>1|1,-2.5625,-2.609375,0.046875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,18,test_2,2|1>2|2,-0.8515625,-0.55859375,-0.29296875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,19,test_1,1|2>1|1,-2.046875,-2.171875,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,19,test_2,2|1>2|2,-0.69921875,-0.671875,-0.02734375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,21,test_1,1|2>1|1,-2.203125,-1.8984375,-0.3046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,21,test_2,2|1>2|2,-0.6484375,-0.46484375,-0.18359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,22,test_1,1|2>1|1,-2.125,-2.328125,0.203125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,22,test_2,2|1>2|2,-0.6640625,-0.578125,-0.0859375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,23,test_1,1|2>1|1,-1.71875,-2.015625,0.296875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,23,test_2,2|1>2|2,-0.703125,-0.71484375,0.01171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,24,test_1,1|2>1|1,-2.0,-2.078125,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,24,test_2,2|1>2|2,-0.640625,-0.5390625,-0.1015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,25,test_1,1|2>1|1,-1.78125,-1.7890625,0.0078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,25,test_2,2|1>2|2,-0.6796875,-0.66796875,-0.01171875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,28,test_1,1|2>1|1,-2.1875,-2.0625,-0.125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,28,test_2,2|1>2|2,-0.62109375,-0.482421875,-0.138671875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,29,test_1,1|2>1|1,-2.0,-2.03125,0.03125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,29,test_2,2|1>2|2,-0.64453125,-0.60546875,-0.0390625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,30,test_1,1|2>1|1,-1.90625,-2.015625,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,30,test_2,2|1>2|2,-0.5625,-0.578125,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,31,test_1,1|2>1|1,-2.28125,-2.359375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,31,test_2,2|1>2|2,-0.68359375,-0.625,-0.05859375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,32,test_1,1|2>1|1,-1.9609375,-2.265625,0.3046875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,32,test_2,2|1>2|2,-0.84375,-0.72265625,-0.12109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,33,test_1,1|2>1|1,-1.5234375,-2.046875,0.5234375,True
